15911	18925
53520	18925
39794	18925
8450	18925
14219	18925
35498	18925
47132	18925
35067	18925
49802	18925
1935	18925
51123	18925
16526	18925
1140	18925
48253	18925
34140	18925
9396	18121
5320	18121
32223	18121
26586	18121
52768	18121
50697	18121
22270	18121
46131	18121
14743	18121
27860	18121
48357	18121
5414	18121
16029	18121
11537	18121
4118	18121
4029	8976
40483	8976
15550	8976
23793	8976
3690	8976
41824	8976
41279	8976
12947	8976
1075	8976
12380	8976
25310	8976
30021	8976
17507	8976
39321	8976
29071	8976
33637	14142
51161	14142
45582	14142
5409	14142
51057	14142
5144	14142
25664	14142
36425	14142
13193	14142
38825	14142
26139	14142
52233	14142
50383	14142
14047	14142
46667	14142
20771	148
29605	148
10224	148
28517	148
10263	148
29637	148
25615	148
50454	148
38642	148
34694	148
18105	148
29676	148
48749	148
46828	148
25628	148
31433	16533
2601	16533
10245	16533
2793	16533
51252	16533
38788	16533
6626	16533
49890	16533
52956	16533
4203	16533
1738	16533
32654	16533
26777	16533
53737	16533
22198	16533
3257	11452
26025	11452
8618	11452
47566	11452
28929	11452
17133	11452
45816	11452
30384	11452
35872	11452
11132	11452
8446	11452
24955	11452
52733	11452
27531	11452
7619	11452
25553	15968
32444	15968
27516	15968
5450	15968
35100	15968
13513	15968
2474	15968
20553	15968
42325	15968
34911	15968
37108	15968
29956	15968
20193	15968
5425	15968
9422	15968
34959	22953
48858	22953
33718	22953
43488	22953
22129	22953
26147	22953
21995	22953
47002	22953
10415	22953
6415	22953
27701	22953
31551	22953
34506	22953
4926	22953
42012	22953
30318	2541
49825	2541
27127	2541
37947	2541
31715	2541
13080	2541
40931	2541
40198	2541
37072	2541
2849	2541
28696	2541
18694	2541
40651	2541
1064	2541
38498	2541
8411	22551
18546	22551
14217	22551
48350	22551
22063	22551
53614	22551
32872	22551
4064	22551
52198	22551
32478	22551
48194	22551
36746	22551
33607	22551
28371	22551
45740	22551
17884	24456
31153	24456
28801	24456
23104	24456
49147	24456
6083	24456
2463	24456
14144	24456
34545	24456
12057	24456
53500	24456
28064	24456
48097	24456
51484	24456
13821	24456
3535	23317
12935	23317
42000	23317
6597	23317
30649	23317
38052	23317
32694	23317
21087	23317
4509	23317
25950	23317
48980	23317
29052	23317
31212	23317
32954	23317
47233	23317
36347	1606
15392	1606
