13334	939
2333	939
11337	939
10547	939
2310	939
36	939
16207	939
10895	939
3430	939
15921	939
13677	939
11120	11450
164	11450
7073	11450
3680	11450
11759	11450
10140	11450
3630	11450
1867	11450
9082	11450
6761	11450
11939	11450
7804	18108
16996	18108
15732	18108
9449	18108
15003	18108
17724	18108
6664	18108
822	18108
11370	18108
4301	18108
2974	18108
3397	4506
11163	4506
10137	4506
7374	4506
8558	4506
4139	4506
18351	4506
6077	4506
9416	4506
1932	4506
5384	4506
6653	812
4301	812
3024	812
12850	812
6736	812
11193	812
7389	812
12445	812
16478	812
7617	812
17018	812
4172	8240
9534	8240
11240	8240
14475	8240
18273	8240
9505	8240
12886	8240
18332	8240
6366	8240
4130	8240
4881	8240
4501	9983
14528	9983
3836	9983
14662	9983
16632	9983
14097	9983
6273	9983
15186	9983
11938	9983
316	9983
12430	9983
17911	9906
18024	9906
13895	9906
15636	9906
4151	9906
15341	9906
14755	9906
7693	9906
12566	9906
8483	9906
5563	9906
2576	4927
11770	4927
4774	4927
12775	4927
11991	4927
2984	4927
3424	4927
10863	4927
17636	4927
3351	4927
269	4927
15721	850
12108	850
12054	850
6154	850
17910	850
9013	850
63	850
10637	850
17964	850
12724	850
5994	850
6643	8613
12484	8613
5598	8613
8060	8613
2412	8613
16720	8613
16838	8613
16772	8613
1560	8613
4844	8613
12351	8613
2582	2027
14800	2027
17438	2027
16492	2027
6078	2027
16185	2027
17900	2027
2369	2027
5192	2027
16758	2027
15598	2027
10640	10084
8472	10084
12242	10084
7971	10084
12226	10084
9233	10084
13966	10084
16935	10084
17574	10084
8048	10084
16498	10084
3573	20072
4398	20072
4003	20072
16540	20072
6200	20072
6516	20072
8109	20072
2477	20072
11350	20072
6632	20072
10981	20072
16592	5433
9990	5433
1609	5433
4756	5433
5659	5433
15076	5433
3316	5433
3561	5433
4253	5433
9279	5433
11512	5433
16528	19955
16774	19955
10586	19955
2270	19955
15095	19955
11830	19955
17283	19955
9354	19955
12382	19955
480	19955
12095	19955
11187	17458
3830	17458
13425	17458
4920	17458
8699	17458
13098	17458
5281	17458
5313	17458
5148	17458
5831	17458
10733	17458
17610	10060
13619	10060
2599	10060
11573	10060
10419	10060
5662	10060
11006	10060
13470	10060
16752	10060
13086	10060
796	10060
2724	11539
13737	11539
9422	11539
4301	11539
307	11539
11956	11539
512	11539
17597	11539
6460	11539
5383	11539
799	11539
7483	3217
10547	3217
2274	3217
6830	3217
10397	3217
13159	3217
12204	3217
12690	3217
12377	3217
8565	3217
18527	3217
42	7844
12695	7844
17656	7844
15020	7844
16889	7844
8820	7844
11588	7844
8195	7844
9089	7844
1494	7844
14839	7844
15885	1922
14120	1922
9025	1922
6802	1922
5004	1922
6016	1922
7092	1922
10364	1922
3715	1922
936	1922
10141	1922
12135	2863
18187	2863
7857	2863
13791	2863
16146	2863
15718	2863
17874	2863
9132	2863
4111	2863
12211	2863
16532	2863
8172	16650
12763	16650
12637	16650
10652	16650
7303	16650
7189	16650
11731	16650
13954	16650
6127	16650
3063	16650
6418	16650
17923	21014
16257	21014
946	21014
14992	21014
6787	21014
12504	21014
16913	21014
9462	21014
557	21014
517	21014
2438	21014
18420	11483
9011	11483
11796	11483
17432	11483
3393	11483
9593	11483
1020	11483
11956	11483
15905	11483
11599	11483
7868	11483
8182	13640
14262	13640
305	13640
8735	13640
7694	13640
10024	13640
12829	13640
9199	13640
6261	13640
13882	13640
10864	13640
9458	14558
14128	14558
5177	14558
1400	14558
13105	14558
3568	14558
8674	14558
3314	14558
679	14558
4301	14558
9122	14558
10726	20854
7197	20854
682	20854
8827	20854
13168	20854
845	20854
18385	20854
2750	20854
12846	20854
9540	20854
13924	20854
9974	11653
11379	11653
4548	11653
15300	11653
11588	11653
1979	11653
9152	11653
8681	11653
2387	11653
5707	11653
12357	11653
3243	9577
11639	9577
15853	9577
8263	9577
13644	9577
11463	9577
11882	9577
3276	9577
14351	9577
7278	9577
16878	9577
8829	12136
17930	12136
5655	12136
16523	12136
7976	12136
10628	12136
14998	12136
9171	12136
1563	12136
482	12136
1403	12136
2485	8368
16951	8368
15466	8368
9246	8368
6335	8368
17037	8368
18485	8368
5960	8368
10637	8368
8917	8368
7393	8368
7374	17901
12340	17901
3699	17901
16692	17901
11781	17901
17111	17901
12846	17901
9486	17901
13843	17901
1362	17901
2167	17901
15926	1813
11099	1813
2807	1813
14639	1813
13672	1813
16808	1813
5484	1813
7267	1813
18002	1813
13222	1813
10160	1813
2914	17844
1388	17844
11914	17844
6653	17844
3106	17844
5423	17844
15514	17844
